,pl_name,hostname,pl_rade,pl_eqt,pl_orbsmax,st_teff,spectral_class,detectability,priority_score,pred_priority,uncertainty,scientific_gain,pred_str
2280,Kepler-649 b,Kepler-649,2.26,564.0,0.17522,5871.0,G,0.0032202294078827,0.6272774826158686,0.6216608875977816,0.021458828078789346,6.910234923801648e-05,0.622 +/- 0.021
2281,K2-220 b,K2-220,2.37,761.0,0.1104,5612.0,G,0.0339459452264195,0.6222918004488146,0.6216100938743463,0.03769528941447282,0.001279602229757725,0.622 +/- 0.038
2282,Kepler-237 c,Kepler-237,2.08,687.0,0.071,4861.0,K,0.0011545590234148,0.6216222073892596,0.6215584119915274,0.014869644191465152,1.716788187622356e-05,0.622 +/- 0.015
2283,Kepler-200 b,Kepler-200,2.13,854.0,0.08,5678.0,G,0.0008855656292741,0.6268119669078537,0.6212897913348427,0.025735432406333688,2.279041439355596e-05,0.621 +/- 0.026
2284,TOI-257 b,TOI-257,7.16253867,1027.0,0.1528,6095.0,F,0.6394767765588697,0.6819684082193049,0.6212479108076961,0.08764242541438845,0.05604529569379429,0.621 +/- 0.088
2285,Kepler-1997 b,Kepler-1997,2.28,660.0,0.1815,6215.0,F,0.000344659398702,0.6366383359396801,0.6211268619254194,0.04749213049514411,1.6368609139533285e-05,0.621 +/- 0.047
2286,K2-247 b,K2-247,2.12,979.0,0.0304,4667.0,K,0.0240995672413087,0.6115445450210159,0.6209988932558338,0.03915477611249081,0.0009436131597413599,0.621 +/- 0.039
2287,Kepler-1782 b,Kepler-1782,2.22927435,773.0,0.05825,4931.0,K,0.0150605252955464,0.6352359054443438,0.620994008816061,0.04382204598801373,0.0006599830321050784,0.621 +/- 0.044
2288,Kepler-121 c,Kepler-121,2.27,425.0,0.216,5311.0,G,0.002974360995808,0.6135939325157206,0.6208305658995814,0.03115134144718072,9.265533496759147e-05,0.621 +/- 0.031
2289,Kepler-1951 b,Kepler-1951,2.32107188,728.0,0.1435,5468.0,G,0.0002029000472462,0.623864566244638,0.6208013861146818,0.04906163748829057,9.954608564350095e-06,0.621 +/- 0.049
2290,Kepler-24 b,Kepler-24,2.348,1050.0,0.08045,6028.0,F,0.0004663242194189,0.63017411929547,0.6207703146461604,0.07126203927215488,3.323121483778662e-05,0.621 +/- 0.071
2291,K2-59 c,K2-59,2.3,633.6658112774971,0.0905,5055.0,K,0.0147731094349316,0.6139778078685408,0.6203249885270372,0.02192909788502252,0.0003239609628647648,0.620 +/- 0.022
2292,Kepler-621 b,Kepler-621,2.3,737.0,0.031,4521.0,K,0.0070586772487775,0.6311535504958763,0.6202476557271691,0.018433267872908405,0.00013011448855511978,0.620 +/- 0.018
2293,Kepler-758 d,Kepler-758,2.12,843.0,0.1527,6228.0,F,0.0003198777975822,0.6254176576799647,0.6202238805350287,0.03323802531717729,1.0632106334440076e-05,0.620 +/- 0.033
2294,Kepler-245 e,Kepler-245,1.75,998.0,0.04053,5174.0,K,0.0003723519173852,0.5766244044231486,0.6202096091741149,0.09228684134901617,3.436318232572993e-05,0.620 +/- 0.092
2295,HD 25463 b,HD 25463,2.54535814,1198.46,0.076,6353.0,F,0.3859902952985352,0.5766553419800109,0.6200094611419567,0.13572085240037135,0.052386931896188246,0.620 +/- 0.136
2296,Kepler-832 b,Kepler-832,2.06,965.0,0.075,5596.0,G,0.000296918860545,0.6266228309314275,0.6200017835950787,0.033945592274611976,1.0079086578702943e-05,0.620 +/- 0.034
2297,Kepler-1858 b,Kepler-1858,2.42168247,330.0,0.3575,4939.0,K,0.0008431823950012,0.6090900949997718,0.6198495706419996,0.057043586607792914,4.8098147975417204e-05,0.620 +/- 0.057
2298,Kepler-1286 b,Kepler-1286,2.15,888.0,0.0991,5753.0,G,0.0003504662869513,0.6259079494220556,0.619782923008009,0.019855792752552327,6.958785960461546e-06,0.620 +/- 0.020
2299,Kepler-379 c,Kepler-379,2.29,530.0,0.326,6054.0,F,0.0010065928515389,0.6208104805871042,0.6195494243153444,0.037450181526378246,3.769708501328652e-05,0.620 +/- 0.037
2300,Kepler-626 b,Kepler-626,2.29,784.0,0.10913,5813.0,G,0.0011762168308067,0.6277812423647897,0.6194102322163109,0.014424450471016337,1.6966281419147046e-05,0.619 +/- 0.014
2301,Kepler-765 b,Kepler-765,2.43,641.0,0.1754,5901.0,G,0.0005819420727638,0.6226549341933569,0.6193717653458302,0.030777488888966444,1.7910715678509958e-05,0.619 +/- 0.031
2302,Kepler-405 b,Kepler-405,2.08,785.0,0.095,5818.0,G,0.0003410881714114,0.6137810438039861,0.6191933106625105,0.03237392518446225,1.10423629425777e-05,0.619 +/- 0.032
2303,Kepler-1861 b,Kepler-1861,2.20677414,617.0,0.24082,5855.0,G,0.0005663155132562,0.6263551676013968,0.6190266251466322,0.04454487615922778,2.5226454405046948e-05,0.619 +/- 0.045
2304,Kepler-191 d,Kepler-191,2.28,857.0,0.06104,5215.0,G,0.0015358704325856,0.623815738559665,0.6188691819990105,0.020213332871595213,3.104506030149367e-05,0.619 +/- 0.020
2305,Kepler-544 b,Kepler-544,2.12,748.0,0.15482,6206.0,F,0.0007931656202235,0.6216381158902053,0.6188426732822226,0.02452404637322689,1.9451630452010385e-05,0.619 +/- 0.025
2306,Kepler-1823 b,Kepler-1823,2.0861268,718.0,0.15332,6000.0,F,0.0005443219668745,0.615704172201686,0.6185105544225723,0.03208687972832858,1.7465593484589333e-05,0.619 +/- 0.032
2307,Kepler-194 d,Kepler-194,2.4,562.0,0.275,6089.0,F,0.0005917738188766,0.6174953366738709,0.6185032728594123,0.03169394255738764,1.8755645422440878e-05,0.619 +/- 0.032
2308,TOI-2076 c,TOI-2076,3.54,581.0,0.1407,5187.0,K,0.5227601369786801,0.6383022904621652,0.6184493349390393,0.10926876861699342,0.057121356449711176,0.618 +/- 0.109
2309,Kepler-1754 b,Kepler-1754,2.43996509,672.0,0.0718,4723.0,K,0.0007614191261143,0.6250816262126905,0.6182329202228157,0.03278995430463448,2.4966898351962618e-05,0.618 +/- 0.033
2310,Kepler-184 d,Kepler-184,2.49,559.0,0.179,5788.0,G,0.0015164849455998,0.6097467052854477,0.6182060855347641,0.036768261227527875,5.5758514627426845e-05,0.618 +/- 0.037
2311,Kepler-1760 b,Kepler-1760,2.28995546,480.0,0.2084,5229.0,G,0.0084867183894992,0.6146057129055575,0.618067725833612,0.052290811127547035,0.0004437773883979828,0.618 +/- 0.052
2312,Kepler-239 b,Kepler-239,2.33,616.0,0.095,4914.0,K,0.0013216122845804,0.6195998679592567,0.6178385194190426,0.02320866641956905,3.067285864883107e-05,0.618 +/- 0.023
2313,Kepler-597 b,Kepler-597,2.37,743.0,0.10916,5683.0,G,0.0013100877691343,0.624417025528743,0.6177801414435518,0.03118806783922629,4.085910621910118e-05,0.618 +/- 0.031
2314,K2-189 c,K2-189,2.31,877.0,0.068,5442.0,G,0.0311401958381006,0.6137614629048518,0.6177316235532914,0.03275888874968229,0.0010201182111036569,0.618 +/- 0.033
2315,K2-42 b,K2-42,2.15,656.8271198460895,0.0617,4613.0,K,0.0070255366955727,0.6120012862578639,0.617632756593717,0.023773883855973302,0.00016702429342642383,0.618 +/- 0.024
2316,Kepler-556 b,Kepler-556,2.24,766.0,0.09833,5740.0,G,0.001046814889753,0.629636881372448,0.6175925161654443,0.022594292415869736,2.3652041724365723e-05,0.618 +/- 0.023
2317,Kepler-261 b,Kepler-261,2.18,672.0,0.088,5098.0,K,0.0145767523212221,0.6106374507861776,0.6175484000149977,0.02827849343378126,0.00041220859480153486,0.618 +/- 0.028
2318,Kepler-1655 b,Kepler-1655,2.213,938.0,0.1029,6148.0,F,0.0399065055467157,0.607813247072052,0.6174666425202175,0.04585853674659276,0.0018300539510421698,0.617 +/- 0.046
2319,Kepler-270 b,Kepler-270,2.01,984.0,0.107,6067.0,F,0.0003154238410591,0.6091378214950582,0.6174437314590263,0.03689285664471307,1.1636886550518136e-05,0.617 +/- 0.037
2320,Kepler-1491 c,Kepler-1491,2.44,530.0,0.3045,5626.0,G,0.0002530188297934,0.632574047589034,0.6174208725567062,0.0636295984173492,1.6099486531781673e-05,0.617 +/- 0.064
2321,Kepler-829 b,Kepler-829,2.11,857.0,0.0678,5698.0,G,0.0003618205879537,0.6335926570887385,0.617148623306976,0.022428057229564754,8.114932853460352e-06,0.617 +/- 0.022
2322,Kepler-602 b,Kepler-602,2.09,852.0,0.1224,6062.0,F,0.0004256687704888,0.6230092476209802,0.6169804032623729,0.02456454981880207,1.0456361718980351e-05,0.617 +/- 0.025
2323,Kepler-1170 b,Kepler-1170,2.41,705.0,0.088,5069.0,K,0.0006235576940733,0.6236487305334629,0.6168495716768395,0.044064873822922304,2.747699111065235e-05,0.617 +/- 0.044
2324,Kepler-224 d,Kepler-224,2.3,610.0,0.089,5018.0,K,0.0010418850619647,0.6163282985901396,0.6167295085391739,0.06763892029649657,7.047198066434073e-05,0.617 +/- 0.068
2325,Kepler-201 b,Kepler-201,2.46,683.0,0.175,6065.0,F,0.0018488139132629,0.6219071922508156,0.6166707005551391,0.03165180737262603,5.851830185042824e-05,0.617 +/- 0.032
2326,Kepler-1879 b,Kepler-1879,2.06512018,987.0,0.0957,5865.0,G,0.0008715892826456,0.6039039331089437,0.6164441877384406,0.05205252385585138,4.5368421927414485e-05,0.616 +/- 0.052
2327,Kepler-960 b,Kepler-960,2.29,1391.0,0.03807,4755.0,K,0.0185602652076034,0.6109409899916937,0.6163976727861886,0.0539355491395396,0.0010010580961475803,0.616 +/- 0.054
2328,Kepler-1312 b,Kepler-1312,2.1,978.0,0.06053,5719.0,G,0.0172421698179356,0.6192146916005307,0.6162120619106373,0.02302523377170947,0.00039700499078948047,0.616 +/- 0.023
2329,Kepler-865 b,Kepler-865,2.49,694.0,0.1057,5570.0,G,0.0018159132201231,0.6209547554094169,0.6159175345157647,0.04024194561733744,7.30758810499979e-05,0.616 +/- 0.040
2330,K2-64 b,K2-64,2.07,802.3904836041088,0.0619,5312.0,G,0.0035724386417556,0.6025991668093684,0.6158686957511577,0.04362140024421378,0.00015583477583991647,0.616 +/- 0.044
2331,Kepler-745 b,Kepler-745,2.16,931.0,0.0915,5849.0,G,0.0003435663633223,0.6210781508951952,0.6157703628108969,0.013516136025530283,4.643689700460965e-06,0.616 +/- 0.014
2332,Kepler-1103 b,Kepler-1103,2.27,736.0,0.15336,6092.0,F,0.0004742917099424,0.6207749913814132,0.6156324854516384,0.019426140694661382,9.213657487652589e-06,0.616 +/- 0.019
2333,Kepler-1307 b,Kepler-1307,2.47,768.0,0.1369,5884.0,G,0.0003702463396364,0.6139591956150512,0.6150202678261462,0.014123500781302332,5.229174467129025e-06,0.615 +/- 0.014
2334,Kepler-1742 b,Kepler-1742,2.1782413,462.0,0.2587,5776.0,G,0.0009240795427624,0.6063611504604551,0.6149741065375791,0.026315366571659147,2.431749190916373e-05,0.615 +/- 0.026
2335,Kepler-1071 b,Kepler-1071,2.38,814.0,0.0629,5215.0,G,0.0004739172227271,0.6178812454605145,0.614954859466619,0.016955304786922067,8.03541095510961e-06,0.615 +/- 0.017
2336,Kepler-183 b,Kepler-183,2.06,1088.0,0.064,5888.0,G,0.0003712041608732,0.6182029000370458,0.6148729587718378,0.014771147621260302,5.4831114578840945e-06,0.615 +/- 0.015
2337,Kepler-214 c,Kepler-214,2.13,619.0,0.194,6169.0,F,0.0004916147265507,0.61666881042031,0.6148609795207006,0.04749562860275857,2.3349550467898758e-05,0.615 +/- 0.047
2338,Kepler-363 d,Kepler-363,2.05,905.0,0.107,5593.0,G,0.0007564047616459,0.5964938218246858,0.6146136633118474,0.044063300307965715,3.332969016677852e-05,0.615 +/- 0.044
2339,Kepler-1817 b,Kepler-1817,2.27349126,463.0,0.2348,5316.0,G,0.0008606693341013,0.6007348572643222,0.6145781681650545,0.06371589930604594,5.483832062740005e-05,0.615 +/- 0.064
2340,GJ 896 A b,GJ 896 A,13.3,115.89195716216904,0.63965,3345.0,M,0.2817951179112896,0.5380189060375491,0.6141200765815746,0.16127488686520955,0.04544647576031161,0.614 +/- 0.161
2341,Kepler-1212 b,Kepler-1212,2.14,795.0,0.1082,6051.0,F,0.0002836219526721,0.6246924880413836,0.6139921504455209,0.022789898916273945,6.4637156318333924e-06,0.614 +/- 0.023
2342,Kepler-364 c,Kepler-364,2.15,568.0,0.312,6108.0,F,0.0006637242187109,0.6077358122837129,0.6139369934244283,0.031375514481356816,2.082468883579108e-05,0.614 +/- 0.031
2343,Kepler-244 c,Kepler-244,2.05,791.0,0.087,5554.0,G,0.0003177885814312,0.6182374888737917,0.6139091450679528,0.03842917613254399,1.2212353368730884e-05,0.614 +/- 0.038
2344,Kepler-1407 b,Kepler-1407,2.25,826.0,0.1502,6010.0,F,0.0003903333157147,0.6157967583959175,0.6138462699057485,0.030646833074019258,1.196247996993687e-05,0.614 +/- 0.031
2345,Kepler-1526 b,Kepler-1526,2.43,787.0,0.0418,4601.0,K,0.0017343108762133,0.618903225713702,0.6138327036639314,0.02169854687464086,3.763202584271375e-05,0.614 +/- 0.022
2346,Kepler-169 e,Kepler-169,2.2,595.0,0.105,4997.0,K,0.0061936200627411,0.6042796648027746,0.6135146604689524,0.024138000044799383,0.00014950160135191503,0.614 +/- 0.024
2347,Kepler-290 b,Kepler-290,2.25,594.0,0.11,5147.0,K,0.000844009180415,0.6026316191213973,0.613313066951273,0.020047196185121696,1.692001762182328e-05,0.613 +/- 0.020
2348,Kepler-122 d,Kepler-122,2.2,747.0,0.155,6050.0,F,0.0004625860359798,0.6078050420654434,0.6131561184433436,0.0170574029090605,7.890516395812605e-06,0.613 +/- 0.017
2349,TOI-4438 b,TOI-4438,2.52,435.0,0.0534,3422.0,M,0.2883438976857769,0.5615888014019983,0.6130094298478271,0.09858636786881317,0.028426777569977427,0.613 +/- 0.099
2350,K2-16 b,K2-16,2.02,658.0,0.0667,4742.0,K,0.0119905808438247,0.598722968094542,0.6128599911977116,0.038022031622665556,0.00045590624401803056,0.613 +/- 0.038
2351,Kepler-1159 b,Kepler-1159,2.37,677.0,0.1603,6217.0,F,0.0003046817282872,0.6126089382855721,0.6127849607961651,0.020880764809401584,6.36198751008702e-06,0.613 +/- 0.021
2352,Kepler-166 b,Kepler-166,2.27,772.0,0.072,5413.0,G,0.0016988732672522,0.6289570962474086,0.6127009748842716,0.03486020977131549,5.922307847129181e-05,0.613 +/- 0.035
2353,Kepler-770 b,Kepler-770,2.3,1171.0,0.1694,5598.0,G,0.0007173556754643,0.6052487754851708,0.6127005461422708,0.02574439955367273,1.8467891131247723e-05,0.613 +/- 0.026
2354,Kepler-136 b,Kepler-136,2.05,951.0,0.106,6165.0,F,0.006207140872822,0.6047832680467619,0.6126786476286497,0.07350574433809828,0.00045626051006821417,0.613 +/- 0.074
2355,Kepler-154 b,Kepler-154,2.26,561.0,0.198,5690.0,G,0.0006320736336562,0.6073008791281695,0.6124983415103696,0.03424532275785945,2.1645565591289583e-05,0.612 +/- 0.034
2356,Kepler-1849 b,Kepler-1849,2.38685349,355.0,0.2597,4806.0,K,0.0011624459577188,0.5927226859062715,0.6124598006991763,0.03748513464951874,4.357444324787798e-05,0.612 +/- 0.037
2357,Kepler-84 c,Kepler-84,2.36,865.0,0.1072,6039.0,F,0.000516793608543,0.6372908443653005,0.612342791681695,0.06835987590051185,3.532794694617718e-05,0.612 +/- 0.068
2358,Kepler-319 d,Kepler-319,2.29,528.0,0.191,5526.0,G,0.0030901058657055,0.6099875140270566,0.6122788772306197,0.025580463365803163,7.904633989413301e-05,0.612 +/- 0.026
2359,Kepler-1249 b,Kepler-1249,2.38,647.0,0.167,6202.0,F,0.0002663823695616,0.6151958129343056,0.6122287381565851,0.03188072349744739,8.492462668588215e-06,0.612 +/- 0.032
2360,Kepler-304 c,Kepler-304,2.17,746.0,0.054,4731.0,K,0.0047299495858691,0.6166096974241807,0.6121400441177173,0.027659172306551755,0.00013082649059685655,0.612 +/- 0.028
2361,Kepler-147 c,Kepler-147,2.43,689.0,0.216,6012.0,F,0.0005928222463334,0.6217777063795723,0.6120515204715405,0.04440599339879434,2.6324860757339392e-05,0.612 +/- 0.044
2362,Kepler-861 b,Kepler-861,2.28,966.0,0.0463,5047.0,K,0.0005381216472518,0.6161347406749959,0.6120120409165107,0.027108623230051154,1.4587736987283539e-05,0.612 +/- 0.027
2363,Kepler-1985 b,Kepler-1985,2.27,1129.0,0.0426,5370.0,G,0.0082140595220797,0.6127551665678702,0.6117419855276656,0.037321902056969496,0.00030656432497317625,0.612 +/- 0.037
2364,K2-224 c,K2-224,2.41,764.0,0.0886,5620.0,G,0.0220911252967599,0.5966651149305869,0.6117213269504331,0.0456439509720755,0.0010083262399632857,0.612 +/- 0.046
2365,Kepler-244 d,Kepler-244,2.31,622.0,0.14,5554.0,G,0.0005937956052484,0.6518682277150384,0.611721213599744,0.10987658156563314,6.524423125339033e-05,0.612 +/- 0.110
2366,Kepler-868 b,Kepler-868,2.05,1047.0,0.0575,5614.0,G,0.0002596011011957,0.6188057381514026,0.6116905041418758,0.031077117324350586,8.06765387938938e-06,0.612 +/- 0.031
2367,Kepler-328 b,Kepler-328,2.3,602.0,0.2199,6064.0,F,0.0003955289439849,0.6471112275578962,0.61166497070308,0.1071665459107257,4.238747073457864e-05,0.612 +/- 0.107
2368,Kepler-1996 b,Kepler-1996,2.26,392.0,0.1789,4580.0,K,0.0046199602911181,0.5984164827673809,0.6115237926182711,0.034344978284991216,0.00015867243587597285,0.612 +/- 0.034
2369,Kepler-1201 b,Kepler-1201,2.29,789.0,0.1183,6177.0,F,0.0003255512430235,0.6123311426448578,0.6114754180942809,0.010221596042962248,3.3276532974704487e-06,0.611 +/- 0.010
2370,Kepler-1837 b,Kepler-1837,2.06673842,1012.0,0.065,5966.0,G,0.000138341933124,0.5855012856985592,0.6114616517202597,0.04747076543161621,6.567197456685741e-06,0.611 +/- 0.047
2371,Kepler-467 b,Kepler-467,2.25,712.0,0.16848,5809.0,G,0.0046506277806252,0.6103209071318109,0.6111170279220365,0.02727969925531085,0.0001268677272038492,0.611 +/- 0.027
2372,Kepler-1768 b,Kepler-1768,2.23346338,933.0,0.1286,6050.0,F,0.0010299007066975,0.6169101587222434,0.6110173319961153,0.036683070484214146,3.7779920215526356e-05,0.611 +/- 0.037
2373,Kepler-624 b,Kepler-624,2.31,852.0,0.11638,6117.0,F,0.0009413450946172,0.6158354931235056,0.6109076842625141,0.013647579765008851,1.2847082265188042e-05,0.611 +/- 0.014
2374,Kepler-372 c,Kepler-372,2.09,755.0,0.154,6509.0,F,0.0002871033552134,0.6152715399303995,0.6108632979033749,0.0509989908623048,1.4641981389065236e-05,0.611 +/- 0.051
2375,KELT-20 b,KELT-20,19.514869,2262.0,0.0542,8720.0,A,0.5812922775119295,0.5966865222499645,0.6103990255498226,0.06413301875265366,0.03728002853444533,0.610 +/- 0.064
2376,Kepler-342 d,Kepler-342,2.49,658.0,0.242,6175.0,F,0.0009768717073748,0.6095425747767084,0.610373453120702,0.040506042714526035,3.956920710553563e-05,0.610 +/- 0.041
2377,Kepler-157 c,Kepler-157,2.24,779.0,0.11,5774.0,G,0.0008493266554995,0.6087045970698075,0.610316177158728,0.022052886571343647,1.8730104395749134e-05,0.610 +/- 0.022
2378,Kepler-260 b,Kepler-260,2.01,782.0,0.075,5250.0,G,0.0013510043627692,0.5905225798393231,0.6101803316810319,0.04272369106157652,5.7719893017793354e-05,0.610 +/- 0.043
2379,Kepler-575 b,Kepler-575,2.39,803.0,0.0788,5710.0,G,0.0006020151159293,0.6166740665318043,0.610013394490689,0.014156249071299367,8.522275925782334e-06,0.610 +/- 0.014
2380,K2-183 d,K2-183,2.3,615.0,0.1527,5482.0,G,0.0160534070772878,0.6148254322121194,0.6098911475454089,0.05597025294112794,0.0008985132546826915,0.610 +/- 0.056
2381,GJ 4274 c,GJ 4274,2.83,143.89926361652073,0.186,3228.0,M,0.2790600173553392,0.5429948427955981,0.609862352785803,0.16268960496503687,0.045400163985076465,0.610 +/- 0.163
2382,TOI-778 b,TOI-778,15.4,1561.0,0.06,6643.0,F,0.5622267106567234,0.628537354894643,0.6097368400868386,0.02983380839560525,0.016773363960624076,0.610 +/- 0.030
2383,Kepler-342 b,Kepler-342,2.25,905.0,0.128,6175.0,F,0.0006959229462501,0.606614782544912,0.6097159557568558,0.022447013053196966,1.5621391458495287e-05,0.610 +/- 0.022
2384,Kepler-1922 b,Kepler-1922,2.29064904,740.0,0.1077,5931.0,G,0.0002051942882571,0.6105505116777592,0.6096558168994671,0.04020861411207093,8.250577954530782e-06,0.610 +/- 0.040
2385,Kepler-337 c,Kepler-337,2.05,1017.0,0.093,5684.0,G,0.0010778650660788,0.6014373056509359,0.6096136041214141,0.04966491659612891,5.353207860868458e-05,0.610 +/- 0.050
2386,HAT-P-2 b,HAT-P-2,10.659759,1540.0,0.06814,6380.0,F,0.5855949699715364,0.6601821095263911,0.6095538748348164,0.08290940886872915,0.048551332796841276,0.610 +/- 0.083
2387,Kepler-583 b,Kepler-583,2.28,1017.0,0.0689,5523.0,G,0.0006252914252457,0.6119065892042315,0.6094914322496908,0.011995573274017379,7.500729109149555e-06,0.609 +/- 0.012
2388,Kepler-209 b,Kepler-209,2.26,668.0,0.122,5513.0,G,0.001824552774708,0.6081999841883372,0.6090709373265419,0.03000029471058871,5.473712095626236e-05,0.609 +/- 0.030
2389,Kepler-913 b,Kepler-913,2.06,1129.0,0.1009,4687.0,K,0.0006277168882379,0.5785170544731721,0.6090260590433213,0.09187329510185777,5.7670418913500455e-05,0.609 +/- 0.092
2390,Kepler-862 b,Kepler-862,2.21,1097.0,0.039,5333.0,G,0.0004029887531681,0.6135422605414972,0.6089674555545248,0.02943101813941082,1.1860369304468901e-05,0.609 +/- 0.029
2391,Kepler-1866 b,Kepler-1866,2.08215108,834.0,0.1016,5791.0,G,0.0002480995307583,0.5864911289850484,0.6087680904127781,0.057713961296476574,1.4318806715858525e-05,0.609 +/- 0.058
2392,Kepler-55 b,Kepler-55,2.43,400.0,0.1593,4362.0,K,0.0016386765409584,0.6068450541955509,0.6087349905288798,0.06706909307763892,0.00010990454944968231,0.609 +/- 0.067
2393,Kepler-321 c,Kepler-321,2.32,752.0,0.11,5740.0,G,0.0076818537563098,0.6071803503154245,0.6084267857792554,0.01960724701355618,0.00015062000412198063,0.608 +/- 0.020
2394,Kepler-534 b,Kepler-534,2.24,721.0,0.1272,5884.0,G,0.0026344815150217,0.6055317148014079,0.6084102285517059,0.038617745094530975,0.00010173773560336178,0.608 +/- 0.039
